Year [note 3],Sex,ICD-10 code,Individual cause of death description,<1,01-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,All ages
2008,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,4,7,12,28,67,87,110,90,101,105,59,42,25,14,2,1,754
2008,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,6
2008,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
2008,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,3,3,7,14,11,15,9,13,9,7,2,1,0,94
2008,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6
2008,Males,K70,Alcoholic liver disease,0,0,0,0,0,3,27,94,210,393,512,694,647,587,383,226,110,39,14,3,3942
2008,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,6
2008,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,2,3,10,6,3,8,7,2,6,3,0,0,0,0,50
2008,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,10,4,13,20,22,20,24,9,8,4,2,1,0,1,0,139
2008,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
2008,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,6
2008,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,1,0,13,24,32,49,59,45,30,33,12,11,7,1,2,319
2008,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,4
2008,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,1,2,0,2,2,0,3,2,0,0,1,1,0,15
2008,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2008,Females,K70,Alcoholic liver disease,0,0,0,0,0,5,12,48,105,205,262,323,326,275,181,116,43,14,7,0,1922
2008,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,4
2008,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,2,1,1,2,1,0,4,1,1,0,0,0,0,13
2008,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,0,2,4,7,7,13,10,5,6,1,2,0,0,0,0,57
2008,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2008,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3
2007,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,5,22,47,61,115,114,157,144,120,91,34,14,17,5,1,948
2007,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,1,2,1,2,0,1,2,0,0,1,0,11
2007,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2007,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2007,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,12,6,7,17,21,11,9,3,4,2,1,0,93
2007,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,1,1,2,6,2,2,0,0,0,0,0,0,15
2007,Persons,K70,Alcoholic liver disease,1,0,0,0,0,7,47,121,301,602,773,939,935,829,521,305,157,74,24,2,5638
2007,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,3,0,3,4,0,1,2,1,0,1,0,0,0,15
2007,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,1,0,3,8,12,5,9,7,8,3,0,1,1,2,0,60
2007,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,3,4,17,25,32,28,19,19,12,6,3,0,0,0,1,169
2007,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
2007,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,6
2007,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,3,15,27,40,81,80,109,102,88,59,25,9,12,4,0,655
2007,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2,0,0,1,0,7
2007,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2007,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2007,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,11,3,6,15,19,8,9,3,4,2,1,0,81
2007,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,1,1,1,3,1,2,0,0,0,0,0,0,10
2007,Males,K70,Alcoholic liver disease,1,0,0,0,0,5,27,77,190,391,501,623,645,547,373,208,106,55,18,2,3769
2007,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,1,0,2,3,0,0,1,1,0,1,0,0,0,9
2007,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,1,0,2,7,8,3,8,6,6,2,0,1,0,2,0,46
2007,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,4,13,19,22,19,11,14,9,2,1,0,0,0,0,115
2007,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2007,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,5
2007,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,2,7,20,21,34,34,48,42,32,32,9,5,5,1,1,293
2007,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,4
2007,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,1,3,1,2,2,3,0,0,0,0,0,0,12
2007,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,5
2007,Females,K70,Alcoholic liver disease,0,0,0,0,0,2,20,44,111,211,272,316,290,282,148,97,51,19,6,0,1869
2007,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,6
2007,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,1,1,4,2,1,1,2,1,0,0,1,0,0,14
2007,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,2,0,4,6,10,9,8,5,3,4,2,0,0,0,1,54
2007,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2007,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,1,3,4,17,33,89,114,147,130,173,125,78,44,23,12,7,2,1002
2006,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,1,2,0,0,12
2006,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2006,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3
2006,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,3,1,6,8,12,17,15,16,8,10,3,0,0,0,99
2006,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,2,0,0,2,2,0,1,1,1,0,0,0,0,9
2006,Persons,K70,Alcoholic liver disease,0,0,0,0,0,7,48,115,344,587,827,897,914,764,517,310,161,67,19,2,5579
2006,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,1,0,0,0,0,7
2006,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,4,3,3,10,13,8,5,4,2,0,1,1,0,55
2006,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,4,7,10,14,33,32,21,17,11,9,2,1,0,0,0,162
2006,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,5
2006,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4
2006,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,4,14,29,70,79,101,88,115,88,55,34,17,8,4,1,709
2006,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,0,1,2,0,0,11
2006,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2006,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3
2006,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,2,1,6,7,9,15,12,16,8,9,2,0,0,0,87
2006,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,1,0,0,0,0,7
2006,Males,K70,Alcoholic liver disease,0,0,0,0,0,4,28,76,226,381,536,612,605,512,362,211,103,45,15,2,3718
2006,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,5
2006,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,0,4,2,3,7,12,7,4,3,1,0,1,1,0,45
2006,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,3,4,8,11,18,22,15,10,6,7,1,1,0,0,0,106
2006,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,4
2006,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4
2006,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,1,1,0,3,4,19,35,46,42,58,37,23,10,6,4,3,1,293
2006,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2006,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,1,0,0,1,3,2,3,0,0,1,1,0,0,0,12
2006,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
2006,Females,K70,Alcoholic liver disease,0,0,0,0,0,3,20,39,118,206,291,285,309,252,155,99,58,22,4,0,1861
2006,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
2006,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,0,1,0,3,1,1,1,1,1,0,0,0,0,10
2006,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,1,3,2,3,15,10,6,7,5,2,1,0,0,0,0,56
2006,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2006,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,3,8,12,49,71,104,162,147,161,111,75,46,24,12,10,1,996
2005,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,2,2,0,0,0,9
2005,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2005,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2005,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,2,5,11,11,15,13,18,6,8,4,6,1,0,100
2005,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,5
2005,Persons,K70,Alcoholic liver disease,0,0,0,0,1,9,28,116,291,489,802,884,900,692,481,301,143,82,26,7,5252
2005,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,1,0,1,5,9,11,16,14,14,5,3,2,2,0,0,0,83
2005,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,3,4,10,11,30,30,24,23,14,10,6,1,0,0,0,0,166
2005,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2005,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,1,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,7
2005,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,3,8,11,38,52,77,127,105,106,85,54,39,18,8,5,1,737
2005,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,2,0,0,0,7
2005,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2005,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2005,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,2,4,9,9,11,12,16,5,5,3,5,1,0,82
2005,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
2005,Males,K70,Alcoholic liver disease,0,0,0,0,0,4,13,74,175,320,512,593,604,489,323,219,97,61,17,4,3505
2005,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,1,0,0,5,8,9,14,13,10,5,2,0,1,0,0,0,68
2005,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,3,3,7,6,23,16,15,16,9,6,4,1,0,0,0,0,109
2005,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2005,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,6
2005,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,0,0,1,11,19,27,35,42,55,26,21,7,6,4,5,0,259
2005,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
2005,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,0,0,1,2,2,4,1,2,1,3,1,1,0,0,18
2005,Females,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
2005,Females,K70,Alcoholic liver disease,0,0,0,0,1,5,15,42,116,169,290,291,296,203,158,82,46,21,9,3,1747
2005,Females,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,1,0,1,2,2,1,4,0,1,2,1,0,0,0,15
2005,Females,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,0,1,3,5,7,14,9,7,5,4,2,0,0,0,0,0,57
2005,Females,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,Females,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2004,Persons,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Persons,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,3,8,17,37,86,122,144,138,146,118,72,47,26,15,8,1,988
2004,Persons,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,1,0,1,1,1,2,3,1,4,0,2,0,0,0,16
2004,Persons,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Persons,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2004,Persons,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,3,5,5,13,12,17,24,17,9,5,5,1,0,0,116
2004,Persons,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,6
2004,Persons,K70,Alcoholic liver disease,0,0,0,0,0,4,39,114,294,517,719,825,824,653,497,307,154,73,18,3,5041
2004,Persons,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Persons,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,2,3,8,5,10,11,6,6,4,3,2,0,0,0,60
2004,Persons,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Persons,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Persons,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,3,6,11,24,26,29,26,10,8,0,4,0,1,0,0,149
2004,Persons,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,4
2004,Persons,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,5
2004,Males,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,2,7,12,28,55,85,107,92,102,89,58,38,22,12,5,0,714
2004,Males,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,1,0,1,0,0,1,2,1,4,0,1,0,0,0,11
2004,Males,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,I42.6,Alcoholic cardiomyopathy,0,0,0,0,0,0,3,5,5,10,10,14,17,16,9,4,5,1,0,0,99
2004,Males,K29.2,Alcoholic gastritis,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,4
2004,Males,K70,Alcoholic liver disease,0,0,0,0,0,3,24,72,177,352,477,536,560,437,335,199,98,48,9,2,3329
2004,Males,K85.2,Alcohol-induced acute pancreatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,K86.0,Alcohol-induced chronic pancreatitis,0,0,0,0,0,0,2,3,6,2,8,9,6,3,4,2,2,0,0,0,47
2004,Males,Q86.0,Fetal alcohol syndrome (dysmorphic),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,R78.0,Excess alcohol blood levels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Males,X45,Accidental poisoning by and exposure to alcohol,0,0,0,0,1,3,5,11,17,14,18,19,6,5,0,3,0,0,0,0,102
2004,Males,X65,Intentional self-poisoning by and exposure to alcohol,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,4
2004,Males,Y15,"Poisoning by and exposure to alcohol, undetermined intent",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,4
2004,Females,E24.4,Alcohol-induced pseudo-Cushing's syndrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Females,F10,Mental and behavioural disorders due to the use of alcohol,0,0,0,0,1,1,5,9,31,37,37,46,44,29,14,9,4,3,3,1,274
2004,Females,G31.2,Degeneration of nervous system due to alcohol,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,5
2004,Females,G62.1,Alcoholic polyneuropathy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,Females,G72.1,Alcoholic myopathy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
